index	num_heavy_atoms	num_bonds	depiction	look	time	size
4488	11	11	TUBE	CARTOON	221.8189239501953	12.256
4488	11	11	SPACEFILLING	GLOSSY	106.94479942321777	14.395
4488	11	11	BALL_AND_STICK	GLOSSY	149.88207817077637	36.084
4488	11	11	WIREFRAME	GLOSSY	0.2110004425048828	3.119
4487	32	34	TUBE	GLOSSY	678.4279346466064	42.324
4488	11	11	TUBE	GLOSSY	222.44906425476074	15.774
4489	22	23	SPACEFILLING	CARTOON	227.85305976867676	21.606
4489	22	23	WIREFRAME	CARTOON	0.44083595275878906	6.937
4489	22	23	BALL_AND_STICK	CARTOON	292.2706604003906	51.02
4489	22	23	SPACEFILLING	GLOSSY	230.44300079345703	26.997
4489	22	23	BALL_AND_STICK	GLOSSY	290.58003425598145	65.366
4489	22	23	WIREFRAME	GLOSSY	0.43487548828125	6.937
4489	22	23	TUBE	CARTOON	527.4002552032471	26.002
4490	27	30	SPACEFILLING	CARTOON	283.9500904083252	28.239
4489	22	23	TUBE	GLOSSY	531.4741134643555	34.918
4490	27	30	WIREFRAME	CARTOON	0.5300045013427734	8.267
4490	27	30	BALL_AND_STICK	CARTOON	364.83097076416016	69.201
4490	27	30	SPACEFILLING	GLOSSY	286.1199378967285	34.968
4490	27	30	BALL_AND_STICK	GLOSSY	370.04590034484863	87.528
4490	27	30	WIREFRAME	GLOSSY	0.530242919921875	8.267
4490	27	30	TUBE	CARTOON	630.2647590637207	32.91
4491	27	29	SPACEFILLING	CARTOON	283.0667495727539	27.263
4491	27	29	BALL_AND_STICK	CARTOON	374.7448921203613	69.522
4491	27	29	WIREFRAME	CARTOON	0.5550384521484375	8.577
4490	27	30	TUBE	GLOSSY	634.7379684448242	43.004
4491	27	29	SPACEFILLING	GLOSSY	299.29184913635254	33.938
4491	27	29	BALL_AND_STICK	GLOSSY	396.61288261413574	88.679
4491	27	29	WIREFRAME	GLOSSY	0.5490779876708984	8.577
4491	27	29	TUBE	CARTOON	680.5539131164551	33.039
4492	19	21	SPACEFILLING	CARTOON	256.3290596008301	16.569
4492	19	21	BALL_AND_STICK	CARTOON	375.08201599121094	40.973
4492	19	21	WIREFRAME	CARTOON	0.4210472106933594	5.455
4492	19	21	SPACEFILLING	GLOSSY	254.81891632080078	21.14
4491	27	29	TUBE	GLOSSY	865.6880855560303	43.639
4492	19	21	TUBE	CARTOON	589.0989303588867	18.892
4492	19	21	WIREFRAME	GLOSSY	0.38695335388183594	5.455
4492	19	21	BALL_AND_STICK	GLOSSY	350.83484649658203	52.802
4492	19	21	TUBE	GLOSSY	564.3079280853271	25.963
4493	35	38	SPACEFILLING	CARTOON	494.57311630249023	34.712
4493	35	38	WIREFRAME	CARTOON	0.6020069122314453	8.495
4493	35	38	BALL_AND_STICK	CARTOON	514.6937370300293	75.933
4493	35	38	SPACEFILLING	GLOSSY	390.86008071899414	43.307
4493	35	38	BALL_AND_STICK	GLOSSY	459.0787887573242	95.78
4493	35	38	WIREFRAME	GLOSSY	0.5812644958496094	8.495
4493	35	38	TUBE	CARTOON	706.6562175750732	31.455
4494	30	30	SPACEFILLING	CARTOON	300.7550239562988	30.657
4494	30	30	BALL_AND_STICK	CARTOON	387.58111000061035	71.665
4494	30	30	WIREFRAME	CARTOON	0.5240440368652344	8.07
4493	35	38	TUBE	GLOSSY	700.8841037750244	41.642
4494	30	30	SPACEFILLING	GLOSSY	323.0130672454834	38.136
4494	30	30	BALL_AND_STICK	GLOSSY	411.4508628845215	89.773
4494	30	30	WIREFRAME	GLOSSY	0.5238056182861328	8.07
4494	30	30	TUBE	CARTOON	630.4352283477783	31.79
4495	22	23	SPACEFILLING	CARTOON	211.48180961608887	20.011
4495	22	23	BALL_AND_STICK	CARTOON	296.0240840911865	51.083
4495	22	23	WIREFRAME	CARTOON	0.5335807800292969	6.527
4494	30	30	TUBE	GLOSSY	607.8729629516602	41.955
4495	22	23	SPACEFILLING	GLOSSY	211.46178245544434	25.386
4495	22	23	TUBE	CARTOON	497.58410453796387	23.111
4495	22	23	WIREFRAME	GLOSSY	0.4229545593261719	6.527
4495	22	23	BALL_AND_STICK	GLOSSY	292.8040027618408	65.825
4496	30	31	SPACEFILLING	CARTOON	303.1301498413086	29.518
4495	22	23	TUBE	GLOSSY	496.79088592529297	31.444
4496	30	31	WIREFRAME	CARTOON	0.5619525909423828	8.552
4496	30	31	BALL_AND_STICK	CARTOON	395.7200050354004	71.517
4496	30	31	SPACEFILLING	GLOSSY	298.6130714416504	36.915
4496	30	31	BALL_AND_STICK	GLOSSY	395.71094512939453	91.086
4496	30	31	WIREFRAME	GLOSSY	0.5578994750976562	8.552
4496	30	31	TUBE	CARTOON	652.8100967407227	32.406
4497	23	24	SPACEFILLING	CARTOON	221.6970920562744	21.011
4497	23	24	BALL_AND_STICK	CARTOON	306.08177185058594	53.876
4497	23	24	WIREFRAME	CARTOON	0.43582916259765625	6.903
4496	30	31	TUBE	GLOSSY	646.3470458984375	43.283
4497	23	24	SPACEFILLING	GLOSSY	225.54969787597656	26.626
4497	23	24	BALL_AND_STICK	GLOSSY	308.6121082305908	68.68
4497	23	24	WIREFRAME	GLOSSY	0.4417896270751953	6.903
4497	23	24	TUBE	CARTOON	519.5977687835693	25.243
4498	21	23	SPACEFILLING	CARTOON	191.3771629333496	18.476
4498	21	23	BALL_AND_STICK	CARTOON	280.9622287750244	51.5
4498	21	23	WIREFRAME	CARTOON	0.41174888610839844	6.381
4497	23	24	TUBE	GLOSSY	525.4080295562744	33.407
4498	21	23	SPACEFILLING	GLOSSY	191.21575355529785	23.635
4498	21	23	TUBE	CARTOON	487.08605766296387	21.842
4498	21	23	BALL_AND_STICK	GLOSSY	281.9991111755371	65.77
4498	21	23	WIREFRAME	GLOSSY	0.4127025604248047	6.381
4499	17	18	SPACEFILLING	CARTOON	179.3057918548584	16.461
4499	17	18	BALL_AND_STICK	CARTOON	233.92105102539062	40.132
4499	17	18	WIREFRAME	CARTOON	0.3409385681152344	5.191
4498	21	23	TUBE	GLOSSY	493.76988410949707	30.61
4499	17	18	SPACEFILLING	GLOSSY	173.02608489990234	20.622
4499	17	18	BALL_AND_STICK	GLOSSY	226.84216499328613	50.924
4499	17	18	WIREFRAME	GLOSSY	0.34308433532714844	5.191
4499	17	18	TUBE	CARTOON	398.3581066131592	19.701
4500	27	28	SPACEFILLING	CARTOON	267.98415184020996	25.537
4499	17	18	TUBE	GLOSSY	392.92192459106445	26.186
4500	27	28	WIREFRAME	CARTOON	0.4780292510986328	7.1
4500	27	28	BALL_AND_STICK	CARTOON	345.11423110961914	58.758
4500	27	28	SPACEFILLING	GLOSSY	296.62394523620605	32.132
4500	27	28	BALL_AND_STICK	GLOSSY	376.1401176452637	74.786
4500	27	28	WIREFRAME	GLOSSY	0.5092620849609375	7.1
4500	27	28	TUBE	CARTOON	585.8571529388428	25.855
4501	22	21	SPACEFILLING	CARTOON	224.29370880126953	22.307
4500	27	28	TUBE	GLOSSY	563.6599063873291	34.649
4501	22	21	WIREFRAME	CARTOON	0.4038810729980469	6.227
4501	22	21	BALL_AND_STICK	CARTOON	302.7217388153076	53.725
4501	22	21	SPACEFILLING	GLOSSY	216.05491638183594	27.742
4501	22	21	BALL_AND_STICK	GLOSSY	293.5938835144043	67.998
4501	22	21	WIREFRAME	GLOSSY	0.3972053527832031	6.227
4501	22	21	TUBE	CARTOON	473.9658832550049	24.161
4501	22	21	TUBE	GLOSSY	464.39313888549805	31.801
4502	37	42	SPACEFILLING	CARTOON	395.62010765075684	37.131
4502	37	42	WIREFRAME	CARTOON	0.7352828979492188	11.512
4502	37	42	BALL_AND_STICK	CARTOON	511.58809661865234	91.109
4502	37	42	SPACEFILLING	GLOSSY	391.8149471282959	46.282
4502	37	42	BALL_AND_STICK	GLOSSY	502.9339790344238	115.635
4502	37	42	WIREFRAME	GLOSSY	0.7333755493164062	11.512
4502	37	42	TUBE	CARTOON	920.1898574829102	44.065
4503	29	31	SPACEFILLING	CARTOON	321.5911388397217	29.14
4503	29	31	BALL_AND_STICK	CARTOON	385.80918312072754	70.656
4503	29	31	WIREFRAME	CARTOON	0.5812644958496094	8.969
4502	37	42	TUBE	GLOSSY	915.5271053314209	59.115
4503	29	31	SPACEFILLING	GLOSSY	314.1148090362549	36.311
4503	29	31	TUBE	CARTOON	714.453935623169	34.412
4503	29	31	WIREFRAME	GLOSSY	0.5810260772705078	8.969
4503	29	31	BALL_AND_STICK	GLOSSY	402.77910232543945	89.396
4504	18	19	SPACEFILLING	CARTOON	178.06196212768555	16.088
4504	18	19	BALL_AND_STICK	CARTOON	235.0161075592041	37.78
4504	18	19	WIREFRAME	CARTOON	0.331878662109375	4.914
4504	18	19	SPACEFILLING	GLOSSY	174.8030185699463	20.439
4504	18	19	TUBE	CARTOON	377.20441818237305	16.707
4503	29	31	TUBE	GLOSSY	690.5009746551514	45.638
4504	18	19	WIREFRAME	GLOSSY	0.35309791564941406	4.914
4504	18	19	BALL_AND_STICK	GLOSSY	233.83307456970215	48.941
4505	23	24	SPACEFILLING	CARTOON	220.25108337402344	20.096
4504	18	19	TUBE	GLOSSY	376.9228458404541	23.132
4505	23	24	WIREFRAME	CARTOON	0.47707557678222656	7.131
4505	23	24	BALL_AND_STICK	CARTOON	327.5110721588135	59.349
4505	23	24	SPACEFILLING	GLOSSY	220.51620483398438	25.733
4505	23	24	BALL_AND_STICK	GLOSSY	330.10196685791016	76.797
4505	23	24	WIREFRAME	GLOSSY	0.4680156707763672	7.131
4505	23	24	TUBE	CARTOON	555.9799671173096	25.512
4506	34	36	SPACEFILLING	CARTOON	348.38294982910156	32.822
4505	23	24	TUBE	GLOSSY	560.9040260314941	34.795
4506	34	36	WIREFRAME	CARTOON	0.6151199340820312	9.25
4506	34	36	BALL_AND_STICK	CARTOON	447.22795486450195	76.742
4506	34	36	SPACEFILLING	GLOSSY	350.1918315887451	41.153
4506	34	36	BALL_AND_STICK	GLOSSY	445.13487815856934	98.735
4506	34	36	WIREFRAME	GLOSSY	0.5970001220703125	9.25
4506	34	36	TUBE	CARTOON	713.4711742401123	34.463
4507	15	15	SPACEFILLING	CARTOON	135.18095016479492	14.434
4507	15	15	BALL_AND_STICK	CARTOON	182.50775337219238	31.578
4507	15	15	WIREFRAME	CARTOON	0.23984909057617188	3.456
4507	15	15	TUBE	CARTOON	249.03011322021484	12.528
4507	15	15	SPACEFILLING	GLOSSY	135.04886627197266	18.113
4506	34	36	TUBE	GLOSSY	718.6431884765625	46.479
4507	15	15	WIREFRAME	GLOSSY	0.24390220642089844	3.456
4507	15	15	BALL_AND_STICK	GLOSSY	182.22999572753906	39.975
4507	15	15	TUBE	GLOSSY	246.09708786010742	16.532
4508	26	28	SPACEFILLING	CARTOON	286.76605224609375	23.951
4508	26	28	WIREFRAME	CARTOON	0.7078647613525391	8.009
4508	26	28	BALL_AND_STICK	CARTOON	399.1198539733887	62.173
4508	26	28	SPACEFILLING	GLOSSY	282.4068069458008	30.268
4508	26	28	TUBE	CARTOON	658.0300331115723	29.568
4508	26	28	WIREFRAME	GLOSSY	0.5347728729248047	8.009
4508	26	28	BALL_AND_STICK	GLOSSY	373.78978729248047	80.181
4509	20	22	SPACEFILLING	CARTOON	255.87201118469238	19.008
4509	20	22	BALL_AND_STICK	CARTOON	410.13503074645996	51.567
4509	20	22	WIREFRAME	CARTOON	0.9539127349853516	6.355
4508	26	28	TUBE	GLOSSY	743.3969974517822	39.062
4509	20	22	SPACEFILLING	GLOSSY	230.09371757507324	23.907
4509	20	22	BALL_AND_STICK	GLOSSY	351.85885429382324	66.826
4509	20	22	WIREFRAME	GLOSSY	0.4277229309082031	6.355
4509	20	22	TUBE	CARTOON	613.7347221374512	23.475
4510	31	34	SPACEFILLING	CARTOON	339.2500877380371	30.683
4509	20	22	TUBE	GLOSSY	545.0630187988281	31.618
4510	31	34	WIREFRAME	CARTOON	0.5860328674316406	8.738
4510	31	34	BALL_AND_STICK	CARTOON	426.42784118652344	72.989
4510	31	34	SPACEFILLING	GLOSSY	343.60194206237793	38.326
4510	31	34	BALL_AND_STICK	GLOSSY	444.2770481109619	92.676
4510	31	34	WIREFRAME	GLOSSY	0.5779266357421875	8.738
4510	31	34	TUBE	CARTOON	707.5352668762207	33.406
4511	35	38	SPACEFILLING	CARTOON	390.23280143737793	31.94
4510	31	34	TUBE	GLOSSY	707.5560092926025	44.536
4511	35	38	WIREFRAME	CARTOON	0.7419586181640625	11.622
4511	35	38	BALL_AND_STICK	CARTOON	539.2429828643799	83.072
4511	35	38	SPACEFILLING	GLOSSY	361.45901679992676	40.431
4511	35	38	BALL_AND_STICK	GLOSSY	537.6839637756348	108.099
4511	35	38	WIREFRAME	GLOSSY	0.74005126953125	11.622
4511	35	38	TUBE	CARTOON	968.0259227752686	41.345
4512	38	41	SPACEFILLING	CARTOON	445.2338218688965	34.591
4511	35	38	TUBE	GLOSSY	1029.9723148345947	55.828
4512	38	41	WIREFRAME	CARTOON	0.6928443908691406	10.321
4512	38	41	BALL_AND_STICK	CARTOON	567.5878524780273	81.292
4512	38	41	SPACEFILLING	GLOSSY	431.729793548584	43.84
4512	38	41	BALL_AND_STICK	GLOSSY	534.44504737854	104.7
4512	38	41	WIREFRAME	GLOSSY	0.6892681121826172	10.321
4512	38	41	TUBE	CARTOON	907.6080322265625	37.522
4513	21	22	SPACEFILLING	CARTOON	216.4928913116455	18.332
4513	21	22	BALL_AND_STICK	CARTOON	279.4499397277832	45.331
4513	21	22	WIREFRAME	CARTOON	0.38909912109375	5.702
4513	21	22	SPACEFILLING	GLOSSY	201.11322402954102	23.429
4513	21	22	TUBE	CARTOON	424.58510398864746	19.635
4512	38	41	TUBE	GLOSSY	824.6452808380127	50.834
4513	21	22	WIREFRAME	GLOSSY	0.3771781921386719	5.702
4513	21	22	BALL_AND_STICK	GLOSSY	280.9021472930908	58.764
4514	32	33	SPACEFILLING	CARTOON	353.72281074523926	32.027
4513	21	22	TUBE	GLOSSY	497.08104133605957	26.653
4514	32	33	WIREFRAME	CARTOON	0.6489753723144531	9.46
4514	32	33	BALL_AND_STICK	CARTOON	667.7048206329346	77.867
4514	32	33	SPACEFILLING	GLOSSY	577.2600173950195	39.878
4514	32	33	TUBE	CARTOON	1109.0428829193115	35.2
4514	32	33	WIREFRAME	GLOSSY	0.6248950958251953	9.46
4514	32	33	BALL_AND_STICK	GLOSSY	661.597728729248	100.628
4515	30	31	SPACEFILLING	CARTOON	313.57598304748535	29.359
4514	32	33	TUBE	GLOSSY	836.4808559417725	48.031
4515	30	31	WIREFRAME	CARTOON	0.6461143493652344	10.236
4515	30	31	BALL_AND_STICK	CARTOON	463.18626403808594	77.098
4515	30	31	SPACEFILLING	GLOSSY	312.67809867858887	36.718
4515	30	31	BALL_AND_STICK	GLOSSY	466.34602546691895	99.307
4515	30	31	WIREFRAME	GLOSSY	0.6580352783203125	10.236
4515	30	31	TUBE	CARTOON	809.9379539489746	39.456
4516	36	40	SPACEFILLING	CARTOON	378.66973876953125	36.519
4515	30	31	TUBE	GLOSSY	795.3000068664551	52.283
4516	36	40	WIREFRAME	CARTOON	0.7050037384033203	10.928
4516	36	40	BALL_AND_STICK	CARTOON	491.3792610168457	89.471
4516	36	40	SPACEFILLING	GLOSSY	373.98600578308105	45.426
4516	36	40	BALL_AND_STICK	GLOSSY	488.0509376525879	113.254
4516	36	40	WIREFRAME	GLOSSY	0.6930828094482422	10.928
4516	36	40	TUBE	CARTOON	849.031925201416	42.62
4517	24	25	SPACEFILLING	CARTOON	231.01377487182617	21.096
4517	24	25	BALL_AND_STICK	CARTOON	339.724063873291	56.058
4517	24	25	WIREFRAME	CARTOON	0.5412101745605469	7.469
4516	36	40	TUBE	GLOSSY	856.0361862182617	56.383
4517	24	25	SPACEFILLING	GLOSSY	234.23194885253906	26.947
4517	24	25	TUBE	CARTOON	572.547197341919	26.53
4517	24	25	WIREFRAME	GLOSSY	0.49591064453125	7.469
4517	24	25	BALL_AND_STICK	GLOSSY	326.51281356811523	72.587
4518	25	27	SPACEFILLING	CARTOON	258.3880424499512	24.702
4517	24	25	TUBE	GLOSSY	562.5591278076172	35.908
4518	25	27	WIREFRAME	CARTOON	0.5197525024414062	7.722
4518	25	27	BALL_AND_STICK	CARTOON	344.7680473327637	60.58
4518	25	27	SPACEFILLING	GLOSSY	260.71929931640625	30.837
4518	25	27	BALL_AND_STICK	GLOSSY	345.61800956726074	76.903
4518	25	27	TUBE	CARTOON	592.5829410552979	29.694
4518	25	27	WIREFRAME	GLOSSY	0.5040168762207031	7.722
4519	23	24	SPACEFILLING	CARTOON	245.6037998199463	22.614
4519	23	24	BALL_AND_STICK	CARTOON	313.1380081176758	54.239
4519	23	24	WIREFRAME	CARTOON	0.48995018005371094	7.507
4518	25	27	TUBE	GLOSSY	594.7771072387695	39.331
4519	23	24	SPACEFILLING	GLOSSY	243.68691444396973	28.247
4519	23	24	BALL_AND_STICK	GLOSSY	313.74287605285645	69.339
4519	23	24	WIREFRAME	GLOSSY	0.4851818084716797	7.507
4519	23	24	TUBE	CARTOON	571.8522071838379	27.282
4520	17	19	SPACEFILLING	CARTOON	174.0860939025879	15.542
4520	17	19	BALL_AND_STICK	CARTOON	232.1181297302246	37.008
4520	17	19	WIREFRAME	CARTOON	0.3399848937988281	5.092
4519	23	24	TUBE	GLOSSY	570.746898651123	36.344
4520	17	19	SPACEFILLING	GLOSSY	176.3930320739746	19.643
4520	17	19	TUBE	CARTOON	397.857666015625	17.728
4520	17	19	WIREFRAME	GLOSSY	0.3540515899658203	5.092
4520	17	19	BALL_AND_STICK	GLOSSY	237.39910125732422	47.722
4520	17	19	TUBE	GLOSSY	393.59378814697266	23.936
4521	29	32	SPACEFILLING	CARTOON	300.34780502319336	29.308
4521	29	32	WIREFRAME	CARTOON	0.5929470062255859	9.36
4521	29	32	BALL_AND_STICK	CARTOON	407.4859619140625	74.753
4521	29	32	SPACEFILLING	GLOSSY	306.6568374633789	36.479
4521	29	32	BALL_AND_STICK	GLOSSY	410.55893898010254	94.967
4521	29	32	WIREFRAME	GLOSSY	0.5996227264404297	9.36
4521	29	32	TUBE	CARTOON	720.458984375	36.057
4522	38	38	SPACEFILLING	CARTOON	392.67992973327637	36.547
4521	29	32	TUBE	GLOSSY	725.7418632507324	47.917
4522	38	38	WIREFRAME	CARTOON	0.720977783203125	11.36
4522	38	38	BALL_AND_STICK	CARTOON	549.224853515625	94.12
4522	38	38	SPACEFILLING	GLOSSY	400.54798126220703	45.848
4522	38	38	BALL_AND_STICK	GLOSSY	637.1691226959229	120.631
4522	38	38	WIREFRAME	GLOSSY	0.7259845733642578	11.36
4522	38	38	TUBE	CARTOON	964.9560451507568	42.919
4523	23	26	SPACEFILLING	CARTOON	238.4788990020752	23.109
4523	23	26	BALL_AND_STICK	CARTOON	301.0449409484863	55.026
4523	23	26	WIREFRAME	CARTOON	0.4360675811767578	6.812
4522	38	38	TUBE	GLOSSY	969.8319435119629	57.961
4523	23	26	SPACEFILLING	GLOSSY	242.24162101745605	28.792
4523	23	26	TUBE	CARTOON	519.6840763092041	26.072
4523	23	26	WIREFRAME	GLOSSY	0.4391670227050781	6.812
4523	23	26	BALL_AND_STICK	GLOSSY	304.35824394226074	69.398
4523	23	26	TUBE	GLOSSY	514.110803604126	34.244
4524	33	36	SPACEFILLING	CARTOON	341.174840927124	33.986
4524	33	36	WIREFRAME	CARTOON	0.7307529449462891	11.908
4524	33	36	BALL_AND_STICK	CARTOON	488.9826774597168	89.689
4524	33	36	SPACEFILLING	GLOSSY	343.660831451416	42.149
4524	33	36	BALL_AND_STICK	GLOSSY	485.6748580932617	114.112
4524	33	36	WIREFRAME	GLOSSY	2.7840137481689453	11.908
4525	14	15	SPACEFILLING	CARTOON	134.6879005432129	13.604
4524	33	36	TUBE	CARTOON	911.1371040344238	46.987
4525	14	15	BALL_AND_STICK	CARTOON	185.0602626800537	35.354
4525	14	15	WIREFRAME	CARTOON	0.2791881561279297	4.291
4525	14	15	SPACEFILLING	GLOSSY	188.0478858947754	17.073
4525	14	15	TUBE	CARTOON	375.0569820404053	15.519
4524	33	36	TUBE	GLOSSY	997.2150325775146	62.047
4525	14	15	WIREFRAME	GLOSSY	0.2970695495605469	4.291
4525	14	15	BALL_AND_STICK	GLOSSY	255.56588172912598	44.26
4526	22	24	SPACEFILLING	CARTOON	268.9659595489502	21.216
4525	14	15	TUBE	GLOSSY	378.2060146331787	21.311
4526	22	24	WIREFRAME	CARTOON	0.4189014434814453	6.315
4526	22	24	BALL_AND_STICK	CARTOON	286.5579128265381	47.412
4526	22	24	SPACEFILLING	GLOSSY	230.85784912109375	26.581
4526	22	24	BALL_AND_STICK	GLOSSY	282.52267837524414	60.878
4526	22	24	WIREFRAME	GLOSSY	0.4107952117919922	6.315
4526	22	24	TUBE	CARTOON	487.2438907623291	23.037
4527	22	23	SPACEFILLING	CARTOON	220.38030624389648	20.316
4526	22	24	TUBE	GLOSSY	486.774206161499	31.213
4527	22	23	WIREFRAME	CARTOON	0.4048347473144531	6.123
4527	22	23	BALL_AND_STICK	CARTOON	282.75299072265625	48.529
4527	22	23	SPACEFILLING	GLOSSY	220.1709747314453	25.685
4527	22	23	BALL_AND_STICK	GLOSSY	281.76379203796387	61.87
4527	22	23	WIREFRAME	GLOSSY	0.40221214294433594	6.123
4527	22	23	TUBE	CARTOON	478.0123233795166	22.209
4528	28	31	SPACEFILLING	CARTOON	284.73496437072754	29.178
4527	22	23	TUBE	GLOSSY	472.66674041748047	29.72
4528	28	31	WIREFRAME	CARTOON	0.5388259887695312	8.38
4528	28	31	BALL_AND_STICK	CARTOON	386.2578868865967	69.584
4528	28	31	SPACEFILLING	GLOSSY	288.4852886199951	36.101
4528	28	31	BALL_AND_STICK	GLOSSY	413.4097099304199	88.485
4528	28	31	WIREFRAME	GLOSSY	0.5741119384765625	8.38
4528	28	31	TUBE	CARTOON	686.2618923187256	32.635
4529	20	22	SPACEFILLING	CARTOON	227.8430461883545	19.806
4529	20	22	BALL_AND_STICK	CARTOON	277.91905403137207	48.989
4529	20	22	WIREFRAME	CARTOON	0.3902912139892578	6.089
4528	28	31	TUBE	GLOSSY	823.0018615722656	43.608
4529	20	22	SPACEFILLING	GLOSSY	347.5761413574219	24.785
4529	20	22	TUBE	CARTOON	712.4741077423096	23.011
4529	20	22	WIREFRAME	GLOSSY	0.7801055908203125	6.089
4529	20	22	BALL_AND_STICK	GLOSSY	411.2069606781006	61.346
4530	20	22	SPACEFILLING	CARTOON	215.75188636779785	19.048
4530	20	22	BALL_AND_STICK	CARTOON	252.18701362609863	42.671
4530	20	22	WIREFRAME	CARTOON	0.35881996154785156	5.373
4529	20	22	TUBE	GLOSSY	569.3209171295166	30.498
4530	20	22	SPACEFILLING	GLOSSY	199.57590103149414	23.943
4530	20	22	BALL_AND_STICK	GLOSSY	246.3538646697998	53.951
4530	20	22	WIREFRAME	GLOSSY	0.3848075866699219	5.373
4530	20	22	TUBE	CARTOON	413.00082206726074	18.894
4531	23	27	SPACEFILLING	CARTOON	232.11002349853516	21.703
4531	23	27	BALL_AND_STICK	CARTOON	314.877986907959	58.908
4531	23	27	WIREFRAME	CARTOON	0.5240440368652344	7.421
4530	20	22	TUBE	GLOSSY	409.85107421875	26.053
4531	23	27	SPACEFILLING	GLOSSY	246.1700439453125	27.398
4531	23	27	BALL_AND_STICK	GLOSSY	334.0160846710205	74.61
4531	23	27	WIREFRAME	GLOSSY	0.4878044128417969	7.421
4531	23	27	TUBE	CARTOON	578.7749290466309	27.264
4532	23	27	SPACEFILLING	CARTOON	244.39191818237305	20.797
4532	23	27	BALL_AND_STICK	CARTOON	335.7400894165039	50.832
4532	23	27	WIREFRAME	CARTOON	0.5590915679931641	6.691
4531	23	27	TUBE	GLOSSY	600.4879474639893	36.671
4532	23	27	SPACEFILLING	GLOSSY	260.01596450805664	26.398
4532	23	27	TUBE	CARTOON	570.6508159637451	24.104
4532	23	27	BALL_AND_STICK	GLOSSY	325.38890838623047	65.274
4532	23	27	WIREFRAME	GLOSSY	0.4451274871826172	6.691
4533	31	36	SPACEFILLING	CARTOON	332.69405364990234	27.76
4533	31	36	BALL_AND_STICK	CARTOON	436.0780715942383	69.2
4533	31	36	WIREFRAME	CARTOON	0.7588863372802734	9.19
4532	23	27	TUBE	GLOSSY	555.7448863983154	32.651
4533	31	36	SPACEFILLING	GLOSSY	364.3209934234619	35.313
4533	31	36	BALL_AND_STICK	GLOSSY	480.0150394439697	88.937
4533	31	36	WIREFRAME	GLOSSY	0.6248950958251953	9.19
4533	31	36	TUBE	CARTOON	913.2707118988037	34.088
4534	32	37	SPACEFILLING	CARTOON	498.37279319763184	28.964
4533	31	36	TUBE	GLOSSY	955.7430744171143	45.694
4534	32	37	WIREFRAME	CARTOON	0.6389617919921875	9.572
4534	32	37	BALL_AND_STICK	CARTOON	539.4899845123291	71.395
4534	32	37	SPACEFILLING	GLOSSY	325.78206062316895	36.759
4534	32	37	BALL_AND_STICK	GLOSSY	439.6698474884033	91.46
4534	32	37	WIREFRAME	GLOSSY	0.637054443359375	9.572
4534	32	37	TUBE	CARTOON	820.7540512084961	35.679
4535	20	22	SPACEFILLING	CARTOON	281.0697555541992	19.607
4535	20	22	BALL_AND_STICK	CARTOON	384.01007652282715	48.033
4535	20	22	WIREFRAME	CARTOON	1.104116439819336	6.743
4535	20	22	SPACEFILLING	GLOSSY	235.82077026367188	24.506
4534	32	37	TUBE	GLOSSY	911.9298458099365	47.083
4535	20	22	TUBE	CARTOON	578.8590908050537	25.633
4535	20	22	WIREFRAME	GLOSSY	0.45418739318847656	6.743
4535	20	22	BALL_AND_STICK	GLOSSY	275.2797603607178	61.346
4536	37	39	SPACEFILLING	CARTOON	376.262903213501	37.174
4535	20	22	TUBE	GLOSSY	519.9487209320068	34.046
4536	37	39	WIREFRAME	CARTOON	0.7920265197753906	12.694
4536	37	39	BALL_AND_STICK	CARTOON	539.8399829864502	98.494
4536	37	39	SPACEFILLING	GLOSSY	370.7399368286133	46.329
4536	37	39	BALL_AND_STICK	GLOSSY	539.2310619354248	125.175
4536	37	39	WIREFRAME	GLOSSY	0.7848739624023438	12.694
4536	37	39	TUBE	CARTOON	968.8291549682617	50.764
4537	25	28	SPACEFILLING	CARTOON	250.4110336303711	22.888
4537	25	28	BALL_AND_STICK	CARTOON	338.37890625	57.761
4537	25	28	WIREFRAME	CARTOON	0.5409717559814453	8.051
4536	37	39	TUBE	GLOSSY	962.5742435455322	67.605
4537	25	28	SPACEFILLING	GLOSSY	252.51507759094238	28.989
4537	25	28	TUBE	CARTOON	612.6980781555176	28.682
4537	25	28	WIREFRAME	GLOSSY	0.5319118499755859	8.051
4537	25	28	BALL_AND_STICK	GLOSSY	335.8290195465088	73.925
4538	21	24	SPACEFILLING	CARTOON	217.5002098083496	19.224
4538	21	24	BALL_AND_STICK	CARTOON	293.55597496032715	50.798
4538	21	24	WIREFRAME	CARTOON	0.48613548278808594	7.456
4537	25	28	TUBE	GLOSSY	617.7489757537842	38.838
4538	21	24	SPACEFILLING	GLOSSY	216.0038948059082	24.337
4538	21	24	TUBE	CARTOON	568.3670043945312	26.421
4538	21	24	WIREFRAME	GLOSSY	0.5109310150146484	7.456
4538	21	24	BALL_AND_STICK	GLOSSY	293.93792152404785	64.626
4539	23	25	SPACEFILLING	CARTOON	229.17723655700684	21.437
4538	21	24	TUBE	GLOSSY	569.3650245666504	35.761
4539	23	25	WIREFRAME	CARTOON	0.5161762237548828	7.841
4539	23	25	BALL_AND_STICK	CARTOON	334.99789237976074	57.074
4539	23	25	SPACEFILLING	GLOSSY	227.18310356140137	27.04
4539	23	25	BALL_AND_STICK	GLOSSY	334.7201347351074	73.019
